club_id,club_average_matches,club_name,domestic_competition_id
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
350,12.0,Sheffield United,GB1
352,2.0,,
353,3.0,,
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
354,29.0,KV Mechelen,BE1
355,2.0,,
358,3.0,,
362,2.0,,
364,1.0,,
365,6.0,,
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
366,23.0,Real Valladolid CF,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
367,25.0,Rayo Vallecano,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
368,52.0,Sevilla FC,ES1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
369,14.0,Lyngby BK,DK1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
370,39.0,Aberdeen FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
371,48.0,Celtic FC,SC1
373,1.0,,
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
379,40.0,West Ham United,GB1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
380,9.0,US Salernitana 1919,IT1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
383,44.0,PSV Eindhoven,NL1
384,1.0,,
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
385,16.0,Fortuna Sittard,NL1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
398,46.0,SS Lazio,IT1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
399,12.0,Leeds United,GB1
